Winners,Joint Probability
101111010000110,7.099897604202723e-06
101111010000111,7.79735246165496e-06
101111010001000,1.0028304449605391e-05
101111010001001,1.167623315725897e-05
101111010001010,1.1483509364152734e-05
101111010001011,1.8423520682008732e-05
101111010001100,9.479296257083956e-06
101111010001101,1.1037007683666787e-05
101111010001110,1.0309649012054906e-05
101111010001111,1.4538051911521514e-05
101111010010000,6.0378935088353346e-06
101111010010001,7.030086964565179e-06
101111010010010,5.8256318252849015e-06
101111010010011,6.287146342905932e-06
101111010010100,6.092633308144186e-06
101111010010101,7.0938220319361016e-06
101111010010110,5.927804579310829e-06
101111010010111,6.510119470080613e-06
101111010011000,6.781317215204243e-06
101111010011001,7.895675815982486e-06
101111010011010,6.542920528233453e-06
101111010011011,7.061259637532164e-06
101111010011100,7.72171786835233e-06
101111010011101,8.990610392667356e-06
101111010011110,8.39811298579612e-06
101111010011111,1.1842517859101361e-05
101111010100000,7.504632810179995e-06
101111010100001,7.606551770933913e-06
101111010100010,9.184160652335192e-06
101111010100011,1.4734570100441793e-05
101111010100100,6.368366883637289e-06
101111010100101,6.454854437511948e-06
101111010100110,6.621857312201973e-06
101111010100111,7.272352122861923e-06
101111010101000,8.638971046267473e-06
101111010101001,8.756295234310944e-06
101111010101010,1.0572362428201166e-05
101111010101011,1.696172586941826e-05
101111010101100,8.201649047713073e-06
101111010101101,8.313034050624525e-06
101111010101110,9.533050000316218e-06
101111010101111,1.3442938320952925e-05
101111010110000,5.27245737132319e-06
101111010110001,5.344061590942791e-06
101111010110010,5.436677450125524e-06
101111010110011,5.867378470393502e-06
101111010110100,5.317039270145319e-06
101111010110101,5.389248947874773e-06
101111010110110,5.52868200177679e-06
101111010110111,6.0717892876009485e-06
101111010111000,5.921635730452156e-06
101111010111001,6.002056315293065e-06
101111010111010,6.106075625894974e-06
101111010111011,6.589807284804715e-06
101111010111100,6.680962202690233e-06
101111010111101,6.771695052885213e-06
101111010111110,7.765505004902387e-06
101111010111111,1.0950451829004495e-05
101111011000000,1.006740988917628e-05
101111011000001,1.1721764705731731e-05
101111011000010,1.1528289384918787e-05
101111011000011,1.8495363322839375e-05
101111011000100,8.433076874554696e-06
101111011000101,9.818865423881702e-06
101111011000110,8.204930312783323e-06
101111011000111,9.01093750059409e-06
101111011001000,1.1589116315660849e-05
101111011001001,1.3493529725613266e-05
101111011001010,1.3270810275248812e-05
101111011001011,2.129096949546482e-05
101111011001100,1.0954660128839357e-05
101111011001101,1.2754814781066013e-05
101111011001110,1.1914249529893733e-05
101111011001111,1.6800763823277036e-05
101111011010000,6.977635205143751e-06
101111011010001,8.124254299515496e-06
101111011010010,6.732336974282726e-06
101111011010011,7.265681913395208e-06
101111011010100,7.040894742633282e-06
101111011010101,8.19790913447388e-06
101111011010110,6.850411962596874e-06
101111011010111,7.523358723974657e-06
101111011011000,7.836765863593995e-06
101111011011001,9.124563966122115e-06
101111011011010,7.561264960280136e-06
101111011011011,8.16027870769934e-06
101111011011100,8.923531089702127e-06
101111011011101,1.0389914876737834e-05
101111011011110,9.705200785790146e-06
101111011011111,1.3685695087250477e-05
101111011100000,1.1722672815547381e-05
101111011100001,1.588318684333785e-05
101111011100010,1.255132612215897e-05
101111011100011,2.013666807466337e-05
101111011100100,9.680171711357739e-06
101111011100101,1.3115778149431286e-05
101111011100110,8.806183890874004e-06
101111011100111,9.671254920443793e-06
101111011101000,1.3494575097799044e-05
101111011101001,1.828395802069377e-05
101111011101010,1.4448480785696333e-05
101111011101011,2.318036030081838e-05
101111011101100,1.2694131967030576e-05
101111011101101,1.71994282378101e-05
101111011101110,1.2908822943750533e-05
101111011101111,1.8203251910268404e-05
101111011110000,8.00422747988268e-06
101111011110001,1.0845021660157927e-05
101111011110010,7.220925419289445e-06
101111011110011,7.792977002981456e-06
101111011110100,8.082111799068014e-06
101111011110101,1.0950548037397268e-05
101111011110110,7.352407049318015e-06
101111011110111,8.074667044656182e-06
101111011111000,8.989758683937e-06
101111011111001,1.2180329443650267e-05
101111011111010,8.110011510451247e-06
101111011111011,8.752497709785319e-06
101111011111100,1.0340483404534484e-05
101111011111101,1.4010442204514129e-05
101111011111110,1.051536802741708e-05
101111011111111,1.4828144592758803e-05
101111100000000,1.0332461118392212e-05
101111100000001,2.2263507412639565e-05
101111100000010,1.0087058263932655e-05
101111100000011,2.0185507898010915e-05
101111100000100,8.339786120586298e-06
101111100000101,1.7969861002912085e-05
101111100000110,7.057925106805236e-06
101111100000111,9.668281371603334e-06
101111100001000,1.1894230496846102e-05
101111100001001,2.562867508524264e-05
101111100001010,1.1611734576263327e-05
101111100001011,2.3236582347982623e-05
101111100001100,1.1101524038421148e-05
101111100001101,2.392061870729254e-05
101111100001110,1.0362331874832268e-05
101111100001111,1.822623590632553e-05
101111100010000,6.888810449313557e-06
101111100010001,1.4843422176499451e-05
101111100010010,5.786950442942793e-06
101111100010011,7.789999918676238e-06
101111100010100,6.963004977257807e-06
101111100010101,1.5003290227676896e-05
101111100010110,5.892761149651976e-06
101111100010111,8.072184386818573e-06
101111100011000,7.737004441010741e-06
101111100011001,1.667103836640146e-05
101111100011010,6.499476449002742e-06
101111100011011,8.749154067996913e-06
101111100011100,9.04316461987968e-06
101111100011101,1.9485441100768407e-05
101111100011110,8.441027796329645e-06
101111100011111,1.4846867072595618e-05
101111100100000,6.3074549242952856e-06
101111100100001,7.974247078202792e-06
101111100100010,7.532426089738773e-06
101111100100011,1.5073358589516776e-05
101111100100100,5.352452022093487e-06
101111100100101,6.766877514097864e-06
101111100100110,5.541085984709426e-06
101111100100111,7.590443025920422e-06
101111100101000,7.260837651205117e-06
101111100101001,9.179568323573267e-06
101111100101010,8.67096532812806e-06
101111100101011,1.7351722824893192e-05
101111100101100,6.893279522372636e-06
101111100101101,8.714880209255975e-06
101111100101110,7.870834070481378e-06
101111100101111,1.3843957159542344e-05
101111100110000,4.43136766995157e-06
101111100110001,5.602389730672821e-06
101111100110010,4.553688164026921e-06
101111100110011,6.129865941863455e-06
101111100110100,4.468837633422486e-06
101111100110101,5.649761412328034e-06
101111100110110,4.626330787513387e-06
101111100110111,6.337367865899196e-06
101111100111000,4.976985735698844e-06
101111100111001,6.292191452416551e-06
101111100111010,5.114367104057139e-06
101111100111011,6.884613876946481e-06
101111100111100,5.6151805171902194e-06
101111100111101,7.099033979666234e-06
101111100111110,6.4114844005907814e-06
101111100111111,1.1277116831078646e-05
101111101000000,1.2282512541107872e-05
101111101000001,2.646531217214434e-05
101111101000010,1.1990794662570893e-05
101111101000011,2.399513059522939e-05
101111101000100,9.913758826919037e-06
101111101000101,2.1361323367319613e-05
101111101000110,8.389971435191302e-06
101111101000111,1.1492981762718295e-05
101111101001000,1.4139035566685252e-05
101111101001001,3.046558990540424e-05
101111101001010,1.3803224025987222e-05
101111101001011,2.7622036108469067e-05
101111101001100,1.3196721155291974e-05
101111101001101,2.8435171049460282e-05
101111101001110,1.2318020822860251e-05
101111101001111,2.1666084056019017e-05
101111101010000,8.188939669600692e-06
101111101010001,1.764482991484824e-05
101111101010010,6.879124980561725e-06
101111101010011,9.260211153957735e-06
101111101010100,8.277136974145558e-06
101111101010101,1.7834869956713407e-05
101111101010110,7.004905403758832e-06
101111101010111,9.595652461614302e-06
101111101011000,9.197213808834432e-06
101111101011001,1.9817373175896207e-05
101111101011010,7.726126435976697e-06
101111101011011,1.040038702618207e-05
101111101011100,1.0749886361271758e-05
101111101011101,2.3162939782390186e-05
101111101011110,1.0034107903267068e-05
101111101011111,1.7648924968197018e-05
101111101100000,9.976774720356512e-06
101111101100001,1.6860805611534183e-05
101111101100010,1.0588773195594157e-05
101111101100011,2.11895043507542e-05
101111101100100,8.238470350421918e-06
101111101100101,1.3923061410961493e-05
101111101100110,7.5798994803352775e-06
101111101100111,1.0383306685089432e-05
101111101101000,1.148478148422907e-05
101111101101001,1.9409345557480298e-05
101111101101010,1.2189284588067276e-05
101111101101011,2.4392334601982172e-05
101111101101100,1.0803551109741218e-05
101111101101101,1.8258062378009862e-05
101111101101110,1.0963170167654412e-05
101111101101111,1.9283046342317047e-05
101111101110000,6.8121302738540705e-06
101111101110001,1.1512538627693526e-05
101111101110010,6.221329502585346e-06
101111101110011,8.374731526913305e-06
101111101110100,6.878415012751658e-06
101111101110101,1.1624560210709042e-05
101111101110110,6.328564911084073e-06
101111101110111,8.669169098977958e-06
101111101111000,7.650882916484447e-06
101111101111001,1.2930035329778628e-05
101111101111010,6.987339010799805e-06
101111101111011,9.405881536841747e-06
101111101111100,8.800439545647123e-06
101111101111101,1.487279252406654e-05
101111101111110,8.930463262407404e-06
101111101111111,1.5707731825182984e-05
101111110000000,6.164098138769107e-06
101111110000001,8.952038629539326e-06
101111110000010,6.940309754508973e-06
101111110000011,1.3888457238836703e-05
101111110000100,5.163424757586047e-06
101111110000101,7.498773843315254e-06
101111110000110,5.039744797536268e-06
101111110000111,6.903682032085256e-06
101111110001000,7.095812239466562e-06
101111110001001,1.0305154759970637e-05
101111110001010,7.98934958416609e-06
101111110001011,1.59877215845763e-05
101111110001100,6.707345866946897e-06
101111110001101,9.740990157982732e-06
101111110001110,7.220614430235529e-06
101111110001111,1.2700290203378696e-05
101111110010000,4.272283403030844e-06
101111110010001,6.204580978314698e-06
101111110010010,4.139178371667228e-06
101111110010011,5.571880992690384e-06
101111110010100,4.311016106038976e-06
101111110010101,6.260831973310134e-06
101111110010110,4.207753964185258e-06
101111110010111,5.76398143258805e-06
101111110011000,4.798314005838248e-06
101111110011001,6.968528302098235e-06
101111110011010,4.648820239627306e-06
101111110011011,6.257926285302935e-06
101111110011100,5.463721253707863e-06
101111110011101,7.9348904938095e-06
101111110011110,5.88182349768484e-06
101111110011111,1.034549982794369e-05
101111110100000,5.35051448774775e-06
101111110100001,6.764427971805315e-06
101111110100010,6.389638198728673e-06
101111110100011,1.278649225087206e-05
101111110100100,4.5404005946797355e-06
101111110100101,5.740235421506452e-06
101111110100110,4.700415808735445e-06
101111110100111,6.438853050249684e-06
101111110101000,6.159254011680128e-06
101111110101001,7.786882965641901e-06
101111110101010,7.355443069787943e-06
101111110101011,1.4719192681721328e-05
101111110101100,5.847460250644671e-06
101111110101101,7.392695370521411e-06
101111110101110,6.676704349095984e-06
101111110101111,1.174361041639412e-05
101111110110000,3.759059272431017e-06
101111110110001,4.752418809132155e-06
101111110110010,3.862821817475561e-06
101111110110011,5.199868556104877e-06
101111110110100,3.7908444512095883e-06
101111110110101,4.792603459208508e-06
101111110110110,3.924443408760379e-06
101111110110111,5.375889164117832e-06
101111110111000,4.2218984683661115e-06
101111110111001,5.337566725393407e-06
101111110111010,4.338436915421251e-06
101111110111011,5.840109320363784e-06
101111110111100,4.763269031510663e-06
101111110111101,6.021998510193323e-06
101111110111110,5.438761051021294e-06
101111110111111,9.566200267606624e-06
101111111000000,7.1234824062560974e-06
101111111000001,1.0345339779159054e-05
101111111000010,8.020504105744921e-06
101111111000011,1.6050065810705817e-05
101111111000100,5.967063565285185e-06
101111111000101,8.665887910736024e-06
101111111000110,5.8241339753294695e-06
101111111000111,7.978175620637658e-06
101111111001000,8.200209099206572e-06
101111111001001,1.1909055789474481e-05
101111111001010,9.232817180876556e-06
101111111001011,1.847606103276483e-05
101111111001100,7.751281566294427e-06
101111111001101,1.1257084239700321e-05
101111111001110,8.344435584604886e-06
101111111001111,1.4676971680431517e-05
101111111010000,4.937224387233285e-06
101111111010001,7.170266021436482e-06
101111111010010,4.783402801697622e-06
101111111010011,6.439092196074043e-06
101111111010100,4.981985473480409e-06
101111111010101,7.2352719580980315e-06
101111111010110,4.862651544304166e-06
101111111010111,6.661091274128689e-06
101111111011000,5.545126737243419e-06
101111111011001,8.053114606544367e-06
101111111011010,5.372365663445645e-06
101111111011011,7.231914026908197e-06
101111111011100,6.314098404547375e-06
101111111011101,9.169882042064286e-06
101111111011110,6.797274355341197e-06
101111111011111,1.1955680190224635e-05
101111111100000,8.227557563951382e-06
101111111100001,1.3904618740206936e-05
101111111100010,8.732255006281549e-06
101111111100011,1.74743713959694e-05
101111111100100,6.794028225244008e-06
101111111100101,1.1481946063328806e-05
101111111100110,6.2509238758470355e-06
101111111100111,8.562812717563472e-06
101111111101000,9.471167127598634e-06
101111111101001,1.600632592484625e-05
101111111101010,1.0052150461720077e-05
101111111101011,2.0115652872013528e-05
101111111101100,8.90937614027937e-06
101111111101101,1.5056895984108502e-05
101111111101110,9.04100936084362e-06
101111111101111,1.590217061492257e-05
101111111110000,5.617766816655899e-06
101111111110001,9.494057641022646e-06
101111111110010,5.130550507709654e-06
101111111110011,6.906398876555514e-06
101111111110100,5.672429923739859e-06
101111111110101,9.586438600651269e-06
101111111110110,5.2189844476398524e-06
101111111110111,7.149213026524157e-06
101111111111000,6.309461862658819e-06
101111111111001,1.06630261744426e-05
101111111111010,5.762256394634135e-06
101111111111011,7.756758466859277e-06
101111111111100,7.257467967292989e-06
101111111111101,1.2265161844216779e-05
